이름,평점,가격대,대표 메뉴,주소,링크
Starbucks Coffee - Shinjuku Green Tower Building,4.0,2,Well  Starbucks  taste basically the same here as in thestates . The big difference is what u cN get everything from different cups to what u can eat and even the  coffee  they just have some different drinks they don't have stateside. But the staff was great spoke good  English. This location was very clean and safe so if u are In the area stop by and get some coffee or tea,"新宿グリーンタワ, 6-chōme-14−１ Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJBZNaZ9XyGGARvKKg2t4b0w4
Godaigo Shinjuku NS Building,3.9,2,"Dark ambiance inside and good food.  We had the oden, which i think is the main reason to come here.

I liked the egg jelly and eggplant dishes.  The salad and potato salad were both standard, and I enjoyed the flavorful yakiniku.

This would be a good place to come with a group, prices are reasonable and its a convenient location close to the Tokyo government buildings and shinjuku.","新宿 NS ビル ２９F, 2-chōme-4−１ Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJXQ4NntOMGGAR6KWamA18A-o
Patisserie Filou,3.9,3,I was sick after eating their cream cake. The taste doesn't even worth it..,"6-chōme-6-2 Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJbUijqirzGGARrIE4y7HD8OE
Hinoya Curry,3.8,2,"Was super hungry after travelling from Fujikawaguchiko and was first time I have ever eaten curry in Japan. Safe to say, I was blown away, really great value aswell! The seafood curry I highly recommend! おいしかった !","大和家ビル 1F, 1-chōme-13−７ Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJVVXOW9GMGGARzJ3xnMJyAXY
KHANA Indian Restaurant,4.4,2,"One of the best halal foods in Japan, with very reasonable prices and great taste. It was a fantastic experience, complemented by excellent service from the staff.","6-chōme-16-12 Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJAQBfjdXyGGARKUPAKzH-oro
Araumi,3.5,2,"Best ramen I had during my trip to Japan! Visited multiple times. Broth is amazing, noodles nice and thick. Authentic small place, not suitable for big groups tho","2-chōme-16-9 Yoyogi, Shibuya",https://www.google.com/maps/place/?q=place_id:ChIJCflEIdKMGGARjz5PvIkQEUQ
Sojibo Shinjuku Mitsui Building,3.5,2,"tiny soba restaurant , but about 15 tables and stools on counter is much enough to accept soba lovers.

you want sobayu(soba-boiled water)? when ordering zaru−soba(cold one)  , no worries just concentrate on soba , later sobayu will come to you automatically.

each meal includes soba tea.","2-chōme-1-1 Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJq2juqNWMGGARRX5OJMENYHY
Watanabe Soba,4.1,2,"This was a nice meal, I had the tempura soba & the portions they give are quite substantial considering the price and compared to other soba restaurants. The soba is slightly thinner than i am used to, not so much a square in the cross section as it might be considered rectangular. You can see them making it in shop.

Service was very good and they serve your food very quickly!","八洋ビル, 1-chōme-12−１０ Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJ2xj2RdGMGGARNAfVn_4178Y
Tonkatsu Ise Shinjuku NS Building,4.0,2,"Good food with an amazing view of the city! When I went the service was really good, the waiter doesn’t speak English but I managed fine. They have an English menu so at least you know what you’re ordering if you don’t read Japanese. Portion size is pretty big and they have free refills of rice and cabbage.","2-chōme-4-1 Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJXQ4NntOMGGAR1vUDBh1inok
Fumotoya Keio Plaza Hotel,3.8,2,"A bit difficult to find as you can’t get to it from inside the hotel. You have to access from the outside. Food was good as expected for this level of restaurant. We had dinner sets which included 6 or 7 courses. We also tried a Japanese white wine which was quite refreshing. Our server spoke some English and was trying hard to serve us well. The atmosphere was quaint and peaceful, maybe because it wasn’t a busy night. Overall we had a great dining experience there.","2-chōme-2-1 Nishishinjuku, Shinjuku City",https://www.google.com/maps/place/?q=place_id:ChIJ4WIcdNSMGGARSoKIrKx2CC4
